BRD_ID,Drug_Name
BRD-A00077618-236-07-6,8-Bromo-cGMP
BRD-A00100033-001-08-9,Nifurtimox
BRD-A00147595-001-01-5,Balaglitazone
BRD-A00218260-001-03-4,Flutrimazole
BRD-A00376169-001-01-6,KBG
BRD-A00520476-001-07-4,Otenzepad
BRD-A00546892-001-02-6,Biperiden
BRD-A00578795-001-04-3,Zaltoprofen
BRD-A00758722-001-04-9,Noretynodrel
BRD-A00827783-001-24-6,Dyphylline
BRD-A00993607-003-24-6,Alprenolol
BRD-A01098288-001-02-9,Azelnidipine
BRD-A01412266-001-01-0,2-Hydroxypropyl-cyclodextrin
BRD-A01493904-003-12-1,WB-4101
BRD-A01563671-001-02-7,Clevidipine
BRD-A01593789-001-03-1,Chlormadinone acetate
BRD-A01636364-003-15-1,Bupivacaine
BRD-A01643550-001-04-9,Prednisolone acetate
BRD-A01787639-003-16-9,Naftopidil
BRD-A01907367-001-01-7,FK-33-824
BRD-A02006392-001-16-4,Nitrendipine
BRD-A02180903-001-04-5,Betamethasone
BRD-A02710418-003-11-8,Meptazinol
BRD-A02743701-001-03-6,Cilnidipine
BRD-A02759312-003-24-5,Betaxolol
BRD-A02990301-003-06-6,Lofexidine
BRD-A03061970-003-07-3,Alizapride
BRD-A03216249-003-24-3,Mepivacaine
BRD-A03359064-001-02-3,ICI-89406
BRD-A03506276-001-01-5,XL-888
BRD-A03623303-045-09-5,Metoprolol
BRD-A03932035-004-04-3,Methscopolamine
BRD-A04322457-003-17-9,Isoprenaline (Isoproterenol)
,
BRD-A03880619-001-01-0, Budesonide or related corticosteroid
BRD-A04203391-001-08-3,Rolitetracycline
BRD-A04252265-003-01-4, Cloperastine
BRD-A01412266-001-01-0, Hydroxypropyl-cyclodextrin 
BRD-A01098288-001-02-9,Azelnidipine 
